date,daily_return
2023-04-05,0.0
2023-04-06,-0.0001724880000001372
2023-04-10,-7.63891762161073e-05
2023-04-11,0.0008818514610817729
2023-04-12,-0.00026851209413913946
2023-04-13,0.0023785040199852947
2023-04-14,-0.003226266878773476
2023-04-17,0.00034558090900094207
2023-04-18,0.000387409659050153
2023-04-19,-0.0010684453956781859
2023-04-20,0.00016954931918600202
2023-04-21,-0.002570305754685309
2023-04-24,0.000685827030777908
2023-04-25,-0.004283341359478721
2023-04-26,-0.0038382843644456655
2023-04-27,0.004351389541114914
2023-04-28,0.004158143360373234
2023-05-01,-0.004082807259411236
2023-05-02,0.000871730961742978
2023-05-03,0.003216916070685638
2023-05-04,-0.0019210039224233366
2023-05-05,0.0023972159577596575
2023-05-08,-0.0009632948045068535
2023-05-09,0.0008208178933364341
2023-05-10,0.001312325702449657
2023-05-11,-0.004267395672787333
2023-05-12,-0.0024566869289567306
2023-05-15,0.005088701064393852
2023-05-16,-0.009626957223036747
2023-05-17,0.004848696367367289
2023-05-18,-0.0020864253943883027
2023-05-19,2.5209545513993348e-05
2023-05-22,0.0023997106200155383
2023-05-23,-0.003155852416056648
2023-05-24,-0.007000748462075768
2023-05-25,-0.004678209740705208
2023-05-26,0.0058040974086408514
2023-05-30,0.0018387377168007646
2023-05-31,-0.003001315193210119
2023-06-01,0.00622497002863831
2023-06-02,0.0057018047364221225
2023-06-05,-0.0013407983054879447
2023-06-06,0.00753765989148647
2023-06-07,0.00012024043610714408
2023-06-08,0.004159387427748795
2023-06-09,-0.002876505372454874
2023-06-12,0.0020089471970705652
2023-06-13,0.001860716065172907
2023-06-14,-0.0014180804807639724
2023-06-15,0.007082698994951286
2023-06-16,-0.002962065416963977
2023-06-20,-0.00653939411694715
2023-06-21,-0.001188860228793387
2023-06-22,-0.00627336216204144
2023-06-23,-0.005439847845954415
2023-06-26,0.0027700032660866736
2023-06-27,0.004654323864843546
2023-06-28,0.0004357413862352555
2023-06-29,0.0020948487799437032
2023-06-30,0.004876184770393754
2023-07-03,0.0011610357303704077
2023-07-05,-0.005367102302019311
2023-07-06,-0.007424944376594911
2023-07-07,0.00629452481624182
2023-07-10,0.00022540301000018026
2023-07-11,0.00022325843687620583
2023-07-12,0.00039160680141892
2023-07-13,0.0006499002625401928
2023-07-14,-0.000871325015992408
2023-07-17,0.0003141430800936984
2023-07-18,0.00043720587818896206
2023-07-19,0.0010397379806910134
2023-07-20,-0.001845790604535047
2023-07-21,0.0001573932726677274
2023-07-24,0.0017070462964579036
2023-07-25,0.00036339736514845455
2023-07-26,0.0008365519471733585
2023-07-27,-0.005015926486606426
2023-07-28,0.004519666014754398
2023-07-31,0.0017733405608124642
2023-08-01,-0.0022438377654587782
2023-08-02,-0.008083367695735255
2023-08-03,-0.0025642132567104126
2023-08-04,-0.002817328191380253
2023-08-07,0.005591996279218359
2023-08-08,-0.004554709926012035
2023-08-09,-0.00321150279615412
2023-08-10,-0.0009071305217991377
2023-08-11,-0.0011357138908587583
2023-08-14,0.0011275048066967663
2023-08-15,-0.011442556392000647
2023-08-16,-0.008608856865058412
2023-08-17,-0.007804401225175339
2023-08-18,0.0013675492902447406
2023-08-21,0.0010542353848450592
2023-08-22,-0.0016055340778788896
2023-08-23,0.01086342095386672
2023-08-24,-0.00952296540819142
2023-08-25,0.004471113490654988
2023-08-28,0.007280145614981581
2023-08-29,0.01259409849255877
2023-08-30,0.0030296190027720993
2023-08-31,-0.003506015628754633
2023-09-01,0.0035066470821882856
2023-09-05,-0.008536090718818445
2023-09-06,-0.004493762033369375
2023-09-07,-0.001985587847267767
2023-09-08,-0.0003800037262609024
2023-09-11,0.0045050080840765006
2023-09-12,-0.0033050547187469803
2023-09-13,-0.003016367107588569
2023-09-14,0.010409646760844105
2023-09-15,-0.010470878803011674
2023-09-18,-0.0030380107586369665
2023-09-19,-0.0031114827485404506
2023-09-20,-0.0053787183511248005
2023-09-21,-0.020409400995625826
2023-09-22,-0.0021292795463583314
2023-09-25,0.0013515720816712484
2023-09-26,-0.014116102206303882
2023-09-27,-0.0013896418376279085
2023-09-28,0.0036556077139415777
2023-09-29,-0.000672918629325725
2023-10-02,-0.0069614832098156
2023-10-03,-0.014996704004639705
2023-10-04,0.007263927939520798
2023-10-05,0.0016946102263950547
2023-10-06,0.0006213980500000549
2023-10-09,0.000733977118050122
2023-10-10,0.0009952681543241582
2023-10-11,0.0009738419666049936
2023-10-12,-0.0026150758264339435
2023-10-13,-0.0011964382586521216
2023-10-16,0.0036107788067798463
2023-10-17,0.00014868064373341205
2023-10-18,-0.00585632885499221
2023-10-19,-0.004707919858400578
2023-10-20,-0.0050401313785714
2023-10-23,-0.0015257082461548332
2023-10-24,0.004399335472707433
2023-10-25,-0.009411244263618945
2023-10-26,-0.004293184265074967
2023-10-27,-0.00425589036721985
2023-10-30,0.007550457325276705
2023-10-31,0.005438631941930172
2023-11-01,0.005878232819469753
2023-11-02,0.014796491091386255
2023-11-03,0.00960149402714161
2023-11-06,-0.001390386069992866
2023-11-07,0.0006485130996778388
2023-11-08,0.00017086795635501417
2023-11-09,-0.00905212937358757
2023-11-10,0.013477228430759824
2023-11-13,-0.0018739741775255503
2023-11-14,0.025806370552956537
2023-11-15,0.002407379691480971
2023-11-16,-0.0007512089944408107
2023-11-17,0.0018743025364413857
2023-11-20,0.007031391160020384
2023-11-21,-0.0034005665190249834
2023-11-22,0.0041125732072764265
2023-11-24,0.0012853441715361402
2023-11-27,-0.0009681380657834415
2023-11-28,0.001298204011613624
2023-11-29,0.0010631805150269624
2023-11-30,0.004378204884710302
2023-12-01,0.009594283077292154
2023-12-04,-0.002220692193417806
2023-12-05,-0.0020797217245540622
2023-12-06,-0.003560016914234465
2023-12-07,0.006432037767750698
2023-12-08,0.0031839323698317212
2023-12-11,0.003566029700780904
2023-12-12,0.0032584624275588947
2023-12-13,0.017475521669993332
2023-12-14,0.00782415387497637
2023-12-15,-0.006886144048741882
2023-12-18,0.0036080183711770797
2023-12-19,0.005996016487443745
2023-12-20,-0.012749851711801763
2023-12-21,0.0066425051368967925
2023-12-22,0.0022359949825900838
2023-12-26,0.004562059273178987
2023-12-27,0.002252826761067972
2023-12-28,0.0016015384872809513
2023-12-29,-0.004364289191888804
2024-01-02,-0.002714244150999856
2024-01-03,-0.01055993274239253
2024-01-04,-0.002769629876941959
2024-01-05,0.000593757357121083
2024-01-08,0.000552190719999901
2024-01-09,-0.00022769502891795135
2024-01-10,0.0006049846711464468
2024-01-11,-0.00010267080226633585
2024-01-12,0.0009428673717488678
2024-01-16,-0.0024447541601029243
2024-01-17,-0.0036282981877581166
2024-01-18,0.004646919744328404
2024-01-19,0.005954657797185403
2024-01-22,0.00040747882711134054
2024-01-23,0.002091545169052411
2024-01-24,-0.0015523107570305505
2024-01-25,0.004260924671095179
2024-01-26,-0.0011246835488840645
2024-01-29,0.007454857128944337
2024-01-30,-0.00016188199026667682
2024-01-31,-0.011840666300891978
2024-02-01,0.01216925392651702
2024-02-02,0.004803985280036116
2024-02-05,-0.004176453678563452
2024-02-06,0.003544892212854478
2024-02-07,0.005956238143408843
2024-02-08,7.182267190941616e-05
2024-02-09,0.003124242978373548
2024-02-12,-0.0010320570029546117
2024-02-13,-0.013775240109435871
2024-02-14,0.006446979137983977
2024-02-15,0.006850952904323471
2024-02-16,-0.00264091840009395
2024-02-20,-0.002353937016793539
2024-02-21,0.0006713353260301425
2024-02-22,0.015129824568029804
2024-02-23,0.002031903115327971
2024-02-26,-0.0032724079061966505
2024-02-27,0.0010637762082599256
2024-02-28,-0.0004728264984249497
2024-02-29,0.00401772584028337
2024-03-01,0.011977677244192853
2024-03-04,0.003653049348069981
2024-03-05,-0.0055519975565503366
2024-03-06,0.005950098055227615
2024-03-07,0.008731736039416571
2024-03-08,-0.0019487207522076444
2024-03-11,-9.639267766936577e-05
2024-03-12,0.004596870560511279
2024-03-13,0.0008288252901651472
2024-03-14,-0.0025947482891880425
2024-03-15,-0.008046934539392647
2024-03-18,0.004717567997368555
2024-03-19,0.0036700325053700134
2024-03-20,0.009993191218678144
2024-03-21,0.0020867700472955164
2024-03-22,-0.003607596906582966
2024-03-25,-0.001104714299326237
2024-03-26,-0.00042671222688250854
2024-03-27,0.008076524410625563
2024-03-28,0.0034784753273484625
2024-04-01,0.0016406082039812642
2024-04-02,-0.0003291157190338234
2024-04-03,0.0033209709000563414
2024-04-04,-0.010319607993183433
2024-04-05,0.012395574760742711
2024-04-08,0.0022255333529737076
2024-04-09,0.00020184499999986727
2024-04-10,-0.0022509936481870385
2024-04-11,0.0024286096856975803
2024-04-12,-0.004501522300115468
2024-04-15,-0.001953167976284642
2024-04-16,-0.0011587706976734502
2024-04-17,-0.0037425990657603547
2024-04-18,-0.00026796900077574737
2024-04-19,-0.003075480694250121
2024-04-22,-0.0002725704803544504
2024-04-23,0.0067635122129174885
2024-04-24,-0.0005397475747154212
2024-04-25,-0.0012143844167317175
2024-04-26,0.006139592901732938
2024-04-29,0.002515348811520157
2024-04-30,-0.015310223120400535
2024-05-01,-5.39289510330665e-05
2024-05-02,0.005930694958142135
2024-05-03,0.007454847439117396
2024-05-06,0.008402714649522691
2024-05-07,0.00047026809246908385
2024-05-08,-0.0014369083499025104
2024-05-09,0.009021224909107728
2024-05-10,0.0023709433093623833
2024-05-13,-0.002241443425481049
2024-05-14,0.005359750705930866
2024-05-15,0.011420421472211562
2024-05-16,-0.0021134943425199504
2024-05-17,0.0047042308706573
2024-05-20,0.0010517378857486381
2024-05-21,0.0010106140337682312
2024-05-22,-0.006875087537593694
2024-05-23,-0.010893310676937218
2024-05-24,0.004072648451961092
2024-05-28,0.002204075320789922
2024-05-29,-0.0070894263449585715
2024-05-30,-0.001928549013325953
2024-05-31,0.005628994180340907
2024-06-03,0.001895456447903232
2024-06-04,-0.0006930161189009354
2024-06-05,0.009428981743767384
2024-06-06,0.0019075728520006052
2024-06-07,-0.009925110065110876
2024-06-10,0.004221086716812428
2024-06-11,0.001700580650719541
2024-06-12,0.006224915372792461
2024-06-13,-0.0002968665304425855
2024-06-14,0.003321575852583525
2024-06-17,0.0030304454755822885
2024-06-18,0.0027842230944445934
2024-06-20,0.0010103694636605098
2024-06-21,-0.005919053824934961
2024-06-24,-0.00020560139493863705
2024-06-25,-0.00011732500698047321
2024-06-26,-0.0016684886174770375
2024-06-27,0.00443482718679733
2024-06-28,-0.0026504632324758637
2024-07-01,0.0004895247758447407
2024-07-02,0.004345514739875211
2024-07-03,0.005094351701015576
2024-07-05,0.006726400173360236
2024-07-08,-0.0018630083708317535
2024-07-09,0.0009290498817928761
2024-07-10,0.0005546539999998767
2024-07-11,-0.0003997662680403913
2024-07-12,0.0013189640011137538
2024-07-15,0.00044704013704666146
2024-07-16,0.0024568440929992885
2024-07-17,-0.004789950178950453
2024-07-18,-0.004093909566926457
2024-07-19,-0.0036480753186807213
2024-07-22,0.006173178224052611
2024-07-23,-0.001500877881988938
2024-07-24,-0.016204839452051756
2024-07-25,-0.0034810271701314344
2024-07-26,0.0099506205110369
2024-07-29,0.0009904371609932294
2024-07-30,-0.002210696108431387
2024-07-31,0.010972673944450895
2024-08-01,-0.008380814553297644
2024-08-02,-0.010683339057172558
2024-08-05,-0.022822678202360946
2024-08-06,0.00801291773287982
2024-08-07,-0.00538800373377224
2024-08-08,0.01576580129905425
2024-08-09,0.0038949718574241565
2024-08-12,-0.0006756233710956128
2024-08-13,0.012091200942706326
2024-08-14,0.002606439441655839
2024-08-15,0.010093703305814827
2024-08-16,0.001636367297922492
2024-08-19,0.007466569749553731
2024-08-20,-0.0008670801257917304
2024-08-21,0.0032504896084462054
2024-08-22,-0.0049046977619015
2024-08-23,0.010799189787477737
2024-08-26,-0.0016496169968518437
2024-08-27,0.0011582179205509302
2024-08-28,-0.004366915549465777
2024-08-29,-0.0005933011270246036
2024-08-30,0.007361485243271737
2024-09-03,-0.013260924015489062
2024-09-04,-0.00030562613142082196
2024-09-05,-0.0017626284873316633
2024-09-06,-0.01041131496998926
2024-09-09,0.008965571187815158
2024-09-10,0.005526225035824783
2024-09-11,0.0059677155793400605
2024-09-12,0.005854164062208067
2024-09-13,0.005302012454457605
2024-09-16,0.0017681513401202054
2024-09-17,-0.0010343188171171303
2024-09-18,-0.002375071365505854
2024-09-19,0.010681355373789225
2024-09-20,-0.003714782977495057
2024-09-23,0.003200220702625378
2024-09-24,0.0021876846615462853
2024-09-25,-0.002901801497478651
2024-09-26,0.0009737215810237121
2024-09-27,-0.0017533978068401401
2024-09-30,0.003587166582349033
2024-10-01,-0.007119259827777724
2024-10-02,-0.0005356442701875963
2024-10-03,-0.003082838056730597
2024-10-04,0.004236802212437052
2024-10-07,-0.007496820007091287
2024-10-08,0.0003189998599999466
2024-10-09,-7.138632777015097e-06
2024-10-10,-0.0002820257477463839
2024-10-11,0.0015899455366725768
2024-10-14,0.0009645945894116714
2024-10-15,-0.0005875792018442683
2024-10-16,0.0018012224254728704
2024-10-17,-2.5220172600315394e-05
2024-10-18,0.001983948456455664
2024-10-21,-0.002179225881864366
2024-10-22,-8.06911229951357e-05
2024-10-23,-0.003951764361197374
2024-10-24,0.0015613553901940858
2024-10-25,-0.0009094826147370005
2024-10-28,0.0015525402028782054
2024-10-29,0.001335548605548631
2024-10-30,-0.0003885327200978672
2024-10-31,-0.010335361728051273
2024-11-01,-0.00016246349781512404
2024-11-04,-0.00017516039118115057
2024-11-05,0.008240599399083504
2024-11-06,0.011036975771180568
2024-11-07,-0.000998690429321214
2024-11-08,9.456024908849336e-05
2024-11-11,8.705631665728575e-05
2024-11-12,-0.0004503441617973447
2024-11-13,-0.00021186657149385724
2024-11-14,-0.0010055743129975259
2024-11-15,-0.0012326872555350477
2024-11-18,0.0014026668961766298
2024-11-19,0.0012454438683446867
2024-11-20,0.0008464669940480007
2024-11-21,0.003644319212922964
2024-11-22,0.0034141599643497944
2024-11-25,0.0011957900877412886
2024-11-26,0.0009014699515985658
2024-11-27,-0.00047895409201914596
2024-11-29,0.003066429754880584
2024-12-02,-0.0018464056502505155
2024-12-03,-0.00048090226362285104
2024-12-04,0.0036505523120073935
2024-12-05,-0.0034010897095572146
2024-12-06,0.0012671048977128674
2024-12-09,-0.0047442171890357265
2024-12-10,-0.0038946515351093725
2024-12-11,0.005554690277136176
2024-12-12,-0.005931235413299651
2024-12-13,-0.0035126393979511006
2024-12-16,0.0008295394017885371
2024-12-17,-0.005721234715648671
2024-12-18,-0.026672299346027106
2024-12-19,-0.001539861654938579
2024-12-20,0.01124970673352621
2024-12-23,-0.0016086809201013574
2024-12-24,0.007101983648406529
2024-12-26,0.0013005389132860756
2024-12-27,-0.007691823326270275
2024-12-30,-0.007272686000336814
2024-12-31,0.00022167101417291946
2025-01-02,0.0010419452287999675
2025-01-03,0.007233208642933864
2025-01-06,0.0011247265965628195
2025-01-07,-0.00477434632121565
2025-01-08,0.00013268099999996785
2025-01-10,-0.0014133474756434783
2025-01-13,-0.0005545803364420676
2025-01-14,0.0007546716141224596
2025-01-15,0.006143722048340683
2025-01-16,0.000262506859557865
2025-01-17,0.003126146541625463
2025-01-21,0.007317393380547932
2025-01-22,0.004070892684854055
2025-01-23,0.0028078212998987606
2025-01-24,-0.00029954024294676085
2025-01-27,-0.013141856363749871
2025-01-28,0.008609236273791065
2025-01-29,-0.0042976701154072705
2025-01-30,0.008174628818165441
2025-01-31,-0.00321040294780095
2025-02-03,-0.0032205955422538457
2025-02-04,0.007627759746769991
2025-02-05,0.004687120734051087
2025-02-06,0.0016722265194073493
2025-02-07,-0.0059470641333244645
2025-02-10,0.009786435043265707
2025-02-11,-0.0005517367777958526
2025-02-12,-0.001955432943348767
2025-02-13,0.010349152652975535
2025-02-14,-0.004454655973517019
2025-02-18,0.006942514094410157
2025-02-19,0.0018198260989552573
2025-02-20,-0.002772661693678069
2025-02-21,-0.01228691434027085
2025-02-24,-0.0015462998375214143
2025-02-25,-0.007461803696123148
2025-02-26,0.0008125196676418422
2025-02-27,-0.01574144155508206
2025-02-28,0.009005017980959318
2025-03-03,-0.008395941164508258
2025-03-04,-0.005601318654136267
2025-03-05,0.008077285523290678
2025-03-06,-0.013869843311276164
2025-03-07,0.004034176622750296
2025-03-10,-0.021128552293119718
2025-03-11,-0.0020661065549427704
2025-03-12,0.005002352054494175
2025-03-13,-0.0035130282733127904
2025-03-14,0.014120026919835604
2025-03-17,0.006978949148147784
2025-03-18,-0.0036663951673303607
2025-03-19,0.00870133103183024
2025-03-20,-0.0023740136107536225
2025-03-21,-0.004398707309631322
2025-03-24,0.010745050078103224
2025-03-25,0.0030331054149277392
2025-03-26,-0.008426630649834621
2025-03-27,0.0024562176034343963
2025-03-28,-0.011271156306328245
2025-03-31,0.009219329817878652
2025-04-01,0.001241652378412228
2025-04-02,0.004922698911751011
2025-04-03,-0.03511134530286997
2025-04-04,-0.04667445821170724
2025-04-07,-0.0009998069390969588
2025-04-08,-0.0007763625304263444
2025-04-09,0.01338901441178475
