date,agg,bil,gld,spy,vb,vnq,vo,vwo
2023-04-05,0,100,100,0,100,0,0,100
2023-04-06,0,100,100,0,100,0,0,100
2023-04-10,0,100,100,0,100,0,0,100
2023-04-11,0,100,100,0,100,0,0,100
2023-04-12,0,100,100,0,100,0,0,100
2023-04-13,0,100,100,0,100,0,0,100
2023-04-14,0,100,100,0,100,0,0,100
2023-04-17,0,100,100,0,100,0,0,100
2023-04-18,0,100,100,0,100,0,0,100
2023-04-19,0,100,100,0,100,0,0,100
2023-04-20,0,100,100,0,100,0,0,100
2023-04-21,0,100,100,0,100,0,0,100
2023-04-24,0,100,100,0,100,0,0,100
2023-04-25,0,100,100,0,100,0,0,100
2023-04-26,0,100,100,0,100,0,0,100
2023-04-27,0,100,100,0,100,0,0,100
2023-04-28,0,100,100,0,100,0,0,100
2023-05-01,0,100,100,0,100,0,0,100
2023-05-02,0,100,100,0,100,0,0,100
2023-05-03,0,1,91,0,100,0,0,100
2023-05-04,0,-100,0,0,28,0,0,100
2023-05-05,0,-100,0,0,27,0,0,100
2023-05-08,0,-100,0,0,28,0,0,100
2023-05-09,0,-100,0,0,27,0,0,100
2023-05-10,0,-100,0,0,28,0,0,100
2023-05-11,0,-100,0,0,28,0,0,100
2023-05-12,0,-100,0,0,28,0,0,100
2023-05-15,0,-100,0,0,28,0,0,100
2023-05-16,0,-100,0,0,28,0,0,100
2023-05-17,0,-100,0,0,27,0,0,100
2023-05-18,0,-100,0,0,28,0,0,100
2023-05-19,0,-100,0,0,27,0,0,100
2023-05-22,0,-100,0,0,27,0,0,100
2023-05-23,0,-100,0,0,28,0,0,100
2023-05-24,0,-100,0,0,29,0,0,100
2023-05-25,0,-100,0,0,28,0,0,100
2023-05-26,0,-100,0,0,28,0,0,100
2023-05-30,0,-100,0,0,28,0,0,100
2023-05-31,0,-99,0,0,28,0,0,100
2023-06-01,0,-2,0,0,0,0,0,7
2023-06-02,0,0,0,0,0,0,0,0
2023-06-05,0,0,0,0,0,0,0,0
2023-06-06,0,0,0,0,0,0,0,0
2023-06-07,0,0,0,0,0,0,0,0
2023-06-08,0,0,0,0,0,0,0,0
2023-06-09,0,0,0,0,0,0,0,0
2023-06-12,0,0,0,0,0,0,0,0
2023-06-13,0,0,0,0,0,0,0,0
2023-06-14,0,0,0,0,0,0,0,0
2023-06-15,0,0,0,0,0,0,0,0
2023-06-16,0,0,0,0,0,0,0,0
2023-06-20,0,0,0,0,0,0,0,0
2023-06-21,0,0,0,0,0,0,0,0
2023-06-22,0,0,0,0,0,0,0,0
2023-06-23,0,0,0,0,0,0,0,0
2023-06-26,0,0,0,0,0,0,0,0
2023-06-27,0,0,0,0,0,0,0,0
2023-06-28,0,0,0,0,0,0,0,0
2023-06-29,0,0,0,0,0,0,0,0
2023-06-30,0,0,0,0,0,0,0,0
2023-07-03,0,0,0,0,0,0,0,0
2023-07-05,0,0,0,0,0,0,0,0
2023-07-06,0,0,0,0,0,0,0,0
2023-07-07,0,0,0,100,0,65,0,84
2023-07-10,0,8,0,100,100,94,0,-22
2023-07-11,0,-8,100,100,78,15,0,-62
2023-07-12,0,40,-11,61,-100,-100,0,100
2023-07-13,18,-40,-63,100,-44,-48,0,19
2023-07-14,-18,100,-26,66,-34,100,0,-8
2023-07-17,0,-100,0,100,0,0,14,-25
2023-07-18,0,82,0,100,0,84,-14,-86
2023-07-19,0,-82,3,17,0,93,0,0
2023-07-20,0,100,30,100,33,-100,0,0
2023-07-21,100,21,32,100,-33,-29,0,0
2023-07-24,-100,42,-65,100,0,-100,0,0
2023-07-25,0,44,53,11,87,-74,0,0
2023-07-26,0,100,-53,42,-87,20,0,57
2023-07-27,0,-1,17,100,100,65,0,-57
2023-07-28,0,-3,34,100,-13,-66,0,0
2023-07-31,0,100,-51,100,-87,100,0,0
2023-08-01,0,-20,0,100,0,-35,0,0
2023-08-02,0,70,93,100,0,31,9,0
2023-08-03,59,-21,-7,100,0,74,-9,0
2023-08-04,-59,-97,100,100,0,40,0,0
2023-08-07,84,-19,-100,100,100,6,0,0
2023-08-08,-35,-100,76,17,-98,-100,0,34
2023-08-09,-49,-39,-21,-46,-2,59,0,29
2023-08-10,0,100,-30,100,0,13,0,-47
2023-08-11,81,4,-43,55,0,4,9,-16
2023-08-14,-52,-11,-68,97,0,4,-9,0
2023-08-15,-29,-100,2,26,0,0,0,0
2023-08-16,0,4,-2,0,0,0,0,1
2023-08-17,0,95,0,-20,0,0,0,-1
2023-08-18,0,0,0,0,0,0,0,0
2023-08-21,0,0,0,0,0,0,0,0
2023-08-22,0,0,0,0,0,0,0,0
2023-08-23,0,0,0,18,0,-100,0,4
2023-08-24,0,-9,0,-21,51,0,0,1
2023-08-25,0,0,0,0,0,2,0,-5
2023-08-28,0,-93,0,0,50,-17,0,0
2023-08-29,0,0,0,63,-100,-100,0,0
2023-08-30,57,28,0,-43,-1,76,0,100
2023-08-31,4,-100,0,0,100,-76,0,-100
2023-09-01,-61,40,0,-9,-100,0,0,36
2023-09-05,0,4,0,14,100,0,0,-36
2023-09-06,0,2,0,8,-60,100,0,0
2023-09-07,0,0,0,0,0,0,0,0
2023-09-08,4,-100,0,22,0,-13,0,0
2023-09-11,2,0,0,8,-40,0,0,100
2023-09-12,-6,-25,20,0,0,-9,0,1
2023-09-13,0,0,-20,17,0,0,0,-100
2023-09-14,0,0,0,0,0,0,0,0
2023-09-15,0,1,0,14,0,-78,0,1
2023-09-18,0,1,0,0,0,0,0,-2
2023-09-19,0,26,0,-41,40,0,0,0
2023-09-20,0,3,0,35,-40,0,0,0
2023-09-21,0,0,0,0,0,0,0,0
2023-09-22,0,0,0,0,0,0,0,1
2023-09-25,0,1,19,-8,0,0,0,-1
2023-09-26,0,-43,63,-20,0,18,0,0
2023-09-27,0,-5,0,4,0,-18,0,0
2023-09-28,0,26,-57,0,0,100,0,0
2023-09-29,0,-26,-25,6,0,2,0,100
2023-10-02,0,1,0,9,0,0,0,-100
2023-10-03,0,70,0,-67,33,-4,79,0
2023-10-04,0,-69,0,-23,-33,-41,-79,0
2023-10-05,100,100,0,100,100,100,100,100
2023-10-06,100,100,0,100,100,100,100,100
2023-10-09,100,100,0,100,100,100,100,100
2023-10-10,100,100,0,100,100,100,100,100
2023-10-11,100,100,0,100,100,100,100,100
2023-10-12,100,100,0,100,100,100,100,100
2023-10-13,100,100,0,100,100,100,100,100
2023-10-16,100,100,0,100,100,100,100,100
2023-10-17,0,33,0,100,100,100,100,100
2023-10-18,0,0,0,0,0,0,0,1
2023-10-19,0,0,0,0,0,0,0,0
2023-10-20,0,0,0,0,0,0,0,0
2023-10-23,0,0,0,0,0,0,0,0
2023-10-24,0,0,0,0,0,0,0,0
2023-10-25,0,0,0,0,0,0,0,0
2023-10-26,0,0,0,0,0,0,0,0
2023-10-27,0,0,0,0,0,0,0,0
2023-10-30,0,0,0,0,0,0,0,0
2023-10-31,0,0,0,0,0,0,0,0
2023-11-01,0,0,0,0,0,0,0,0
2023-11-02,0,0,0,0,0,0,0,0
2023-11-03,0,0,0,0,0,0,0,0
2023-11-06,0,0,0,0,0,0,0,0
2023-11-07,0,0,0,0,0,0,0,0
2023-11-08,0,0,0,0,0,0,0,0
2023-11-09,0,0,0,0,0,0,0,0
2023-11-10,0,0,0,0,0,0,0,0
2023-11-13,0,0,0,0,0,0,0,0
2023-11-14,0,0,0,0,0,0,0,0
2023-11-15,0,0,0,0,0,0,0,0
2023-11-16,0,0,0,0,0,0,0,0
2023-11-17,0,0,0,0,0,0,0,0
2023-11-20,0,0,0,0,0,0,0,0
2023-11-21,0,0,0,0,0,0,0,0
2023-11-22,0,0,0,0,0,0,0,0
2023-11-24,0,0,0,0,0,0,0,0
2023-11-27,0,0,0,0,0,0,0,0
2023-11-28,0,0,0,0,0,0,0,0
2023-11-29,0,0,0,0,0,0,0,0
2023-11-30,0,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0,0
2023-12-04,0,0,0,0,0,0,0,0
2023-12-05,0,0,0,0,0,0,0,0
2023-12-06,0,0,0,0,0,0,0,0
2023-12-07,0,0,0,0,0,0,0,0
2023-12-08,0,0,0,0,0,0,0,0
2023-12-11,0,0,0,0,0,0,0,0
2023-12-12,0,0,0,0,0,0,0,0
2023-12-13,0,0,0,0,0,0,0,0
2023-12-14,0,0,0,0,0,0,0,0
2023-12-15,0,0,0,0,0,0,0,0
2023-12-18,0,0,0,0,0,0,0,0
2023-12-19,0,0,0,0,0,0,0,0
2023-12-20,0,0,0,0,0,0,0,0
2023-12-21,0,0,0,0,0,0,0,0
2023-12-22,0,0,0,0,0,0,0,0
2023-12-26,0,0,0,0,0,0,0,0
2023-12-27,0,0,0,0,0,0,0,0
2023-12-28,0,0,0,0,0,0,0,0
2023-12-29,0,0,0,0,0,0,0,0
2024-01-02,0,0,0,0,0,0,0,0
2024-01-03,0,0,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0,0,0
2024-01-05,100,100,0,0,0,100,0,100
2024-01-08,100,100,0,0,0,100,0,100
2024-01-09,100,100,0,0,0,100,0,100
2024-01-10,100,100,0,0,0,100,0,100
2024-01-11,100,100,0,0,0,100,0,100
2024-01-12,100,100,0,0,0,100,0,100
2024-01-16,100,100,0,0,0,100,0,100
2024-01-17,100,100,0,0,0,100,0,100
2024-01-18,100,100,0,0,0,100,0,100
2024-01-19,100,100,0,0,0,100,0,100
2024-01-22,100,100,0,0,0,100,0,100
2024-01-23,100,100,0,0,0,100,0,100
2024-01-24,100,100,0,0,0,100,0,100
2024-01-25,100,100,0,0,0,100,0,100
2024-01-26,100,100,0,0,0,100,0,100
2024-01-29,100,100,0,0,0,100,0,100
2024-01-30,100,100,0,0,0,100,0,100
2024-01-31,100,100,0,0,0,100,0,100
2024-02-01,100,100,0,0,0,100,0,100
2024-02-02,100,100,0,0,0,100,0,100
2024-02-05,100,100,0,0,0,100,0,100
2024-02-06,100,100,0,0,0,100,0,100
2024-02-07,100,100,0,0,0,100,0,100
2024-02-08,100,100,0,0,0,100,0,100
2024-02-09,100,100,0,0,0,100,0,100
2024-02-12,100,100,0,0,0,100,0,100
2024-02-13,100,100,0,0,0,100,0,100
2024-02-14,100,100,0,0,0,100,0,100
2024-02-15,100,100,0,0,0,100,0,100
2024-02-16,100,100,0,0,0,100,0,100
2024-02-20,100,100,0,0,0,100,0,100
2024-02-21,12,100,0,0,0,100,0,100
2024-02-22,0,0,0,0,0,0,0,1
2024-02-23,0,0,0,0,0,0,0,0
2024-02-26,0,0,0,0,0,0,0,0
2024-02-27,0,0,0,0,0,0,0,0
2024-02-28,0,0,0,0,0,0,0,0
2024-02-29,0,0,0,0,0,0,0,0
2024-03-01,0,0,0,0,0,0,0,0
2024-03-04,0,0,0,0,0,0,0,0
2024-03-05,0,0,0,0,0,0,0,0
2024-03-06,0,0,0,0,0,0,0,0
2024-03-07,0,0,0,0,0,0,0,0
2024-03-08,0,0,0,0,0,0,0,0
2024-03-11,0,0,0,0,0,0,0,0
2024-03-12,0,0,0,0,0,0,0,0
2024-03-13,0,0,0,0,0,0,0,0
2024-03-14,0,0,0,0,0,0,0,0
2024-03-15,0,0,0,0,0,0,0,0
2024-03-18,0,0,0,0,0,0,0,0
2024-03-19,0,0,0,0,0,0,0,0
2024-03-20,0,0,0,0,0,0,0,0
2024-03-21,0,0,0,0,0,0,0,0
2024-03-22,0,0,0,0,0,0,0,0
2024-03-25,0,0,0,0,0,0,0,0
2024-03-26,0,0,0,0,0,0,0,0
2024-03-27,0,0,0,0,0,0,0,0
2024-03-28,0,0,0,0,0,0,0,0
2024-04-01,0,0,0,0,0,0,0,0
2024-04-02,0,0,0,0,0,0,0,0
2024-04-03,0,0,0,0,0,0,0,0
2024-04-04,0,0,0,0,0,0,0,0
2024-04-05,0,0,0,0,0,0,0,0
2024-04-08,0,0,0,0,100,38,57,0
2024-04-09,0,0,0,1,-6,30,100,0
2024-04-10,0,34,24,-1,-12,-68,-16,100
2024-04-11,2,100,-24,0,-47,21,-100,-100
2024-04-12,-2,56,0,34,75,-21,4,0
2024-04-15,55,-100,100,-34,47,100,-45,0
2024-04-16,100,-16,3,44,-73,10,46,0
2024-04-17,-33,-17,-11,59,-84,-88,100,98
2024-04-18,24,33,-81,61,0,28,63,-98
2024-04-19,20,-62,-11,1,0,-19,-100,0
2024-04-22,7,-28,0,-100,0,6,100,100
2024-04-23,61,0,7,100,0,-6,100,100
2024-04-24,100,100,100,-25,100,-31,-64,9
2024-04-25,26,51,-91,100,-100,96,30,39
2024-04-26,90,100,-3,100,84,-77,92,77
2024-04-29,-32,-2,-13,62,-45,-12,72,41
2024-04-30,-7,-100,100,36,-14,-7,75,43
2024-05-01,100,0,63,100,72,0,-17,-100
2024-05-02,48,-100,-100,-92,-51,0,-100,-100
2024-05-03,-35,-49,0,5,-46,76,26,56
2024-05-06,100,0,100,-69,11,9,86,13
2024-05-07,56,0,74,100,100,-85,26,30
2024-05-08,44,0,-100,100,28,0,100,-100
2024-05-09,81,12,60,-100,-70,0,54,-34
2024-05-10,-39,88,-47,-66,72,50,41,2
2024-05-13,100,-100,-100,83,97,48,-100,91
2024-05-14,100,0,77,-100,62,100,38,86
2024-05-15,-50,0,98,66,15,100,-64,66
2024-05-16,-100,0,95,42,-100,-91,71,-77
2024-05-17,-100,0,100,4,-100,97,100,-100
2024-05-20,-53,60,-100,100,-100,-61,23,23
2024-05-21,63,-60,100,-13,13,-41,-100,-100
2024-05-22,100,0,-100,55,-28,51,-52,-8
2024-05-23,32,0,72,16,0,-76,45,-64
2024-05-24,36,0,-71,-100,0,-26,-23,51
2024-05-28,4,0,-100,31,0,-100,-90,-14
2024-05-29,-24,63,100,36,0,20,62,100
2024-05-30,-100,-63,19,35,0,-71,91,75
2024-05-31,100,0,-46,-62,100,0,-40,8
2024-06-03,-38,95,-59,77,-100,0,-28,-97
2024-06-04,-100,-95,46,-2,100,0,-30,64
2024-06-05,-10,7,-96,-100,-76,0,-75,-100
2024-06-06,-33,94,100,100,-24,72,50,-100
2024-06-07,16,-100,92,-100,0,-39,-65,-36
2024-06-10,100,68,100,71,24,13,100,6
2024-06-11,-85,-47,0,36,-24,-46,93,-50
2024-06-12,100,-15,100,-16,0,0,-100,100
2024-06-13,100,4,-100,24,0,0,40,-20
2024-06-14,-21,11,12,96,100,0,66,-80
2024-06-17,100,-5,23,33,-100,81,36,1
2024-06-18,-68,-2,-53,-13,0,-31,100,100
2024-06-20,-21,100,19,77,72,-50,19,-26
2024-06-21,92,-100,16,-61,14,0,65,46
2024-06-24,100,-15,83,-18,-86,8,41,60
2024-06-25,-100,0,100,-100,64,88,22,100
2024-06-26,-70,0,14,-78,-64,7,-100,-63
2024-06-27,97,100,-100,7,0,100,-49,5
2024-06-28,-100,100,100,24,100,51,100,100
2024-07-01,-100,-94,52,-92,100,10,7,-98
2024-07-02,-50,-65,-100,100,100,24,68,24
2024-07-03,-100,59,-32,-100,-45,-100,-87,59
2024-07-05,100,100,3,-46,100,100,100,19
2024-07-08,-100,-89,26,100,58,74,44,77
2024-07-09,100,100,0,100,0,0,0,100
2024-07-10,100,100,0,100,0,0,0,100
2024-07-11,100,100,0,100,0,0,0,100
2024-07-12,100,100,0,100,0,0,0,100
2024-07-15,100,100,0,100,0,0,0,100
2024-07-16,100,100,0,100,0,0,0,100
2024-07-17,100,100,0,100,0,0,0,100
2024-07-18,100,100,0,100,0,0,0,100
2024-07-19,100,100,0,100,0,0,0,100
2024-07-22,100,100,0,100,0,0,0,100
2024-07-23,100,100,0,100,0,0,0,100
2024-07-24,100,100,0,100,0,0,0,100
2024-07-25,0,3,0,86,0,0,0,100
2024-07-26,0,0,0,0,0,0,0,1
2024-07-29,0,0,0,0,0,0,0,0
2024-07-30,0,0,0,0,0,0,0,0
2024-07-31,0,0,0,0,0,0,0,0
2024-08-01,0,0,0,0,0,0,0,0
2024-08-02,0,0,0,0,0,0,0,0
2024-08-05,0,0,0,0,0,0,0,0
2024-08-06,0,0,0,0,0,0,0,0
2024-08-07,0,0,0,0,0,0,0,0
2024-08-08,0,0,0,0,0,0,0,0
2024-08-09,0,0,0,0,0,0,0,0
2024-08-12,0,0,0,0,0,0,0,0
2024-08-13,0,0,0,0,0,0,0,0
2024-08-14,0,0,0,0,0,0,0,0
2024-08-15,0,0,0,0,0,0,0,0
2024-08-16,0,0,0,0,0,0,0,0
2024-08-19,0,0,0,0,0,0,0,0
2024-08-20,0,0,0,0,0,0,0,0
2024-08-21,0,0,0,0,0,0,0,0
2024-08-22,0,0,0,0,0,0,0,0
2024-08-23,0,0,0,0,0,0,0,0
2024-08-26,0,0,0,0,0,0,0,0
2024-08-27,0,0,0,0,0,0,0,0
2024-08-28,0,0,0,0,0,0,0,0
2024-08-29,0,0,0,0,0,0,0,0
2024-08-30,0,0,0,0,0,0,0,0
2024-09-03,0,0,0,0,0,0,0,0
2024-09-04,0,0,0,0,0,0,0,0
2024-09-05,0,0,0,0,0,0,0,0
2024-09-06,0,0,0,0,0,0,0,0
2024-09-09,0,0,0,0,0,0,0,0
2024-09-10,0,0,0,0,0,0,0,0
2024-09-11,0,0,0,0,0,0,0,0
2024-09-12,0,0,0,0,0,0,0,0
2024-09-13,0,0,0,0,0,0,0,0
2024-09-16,0,0,0,0,0,0,0,0
2024-09-17,0,0,0,0,0,0,0,0
2024-09-18,0,0,0,0,0,0,0,0
2024-09-19,0,0,0,0,0,0,0,0
2024-09-20,0,0,0,0,0,0,0,0
2024-09-23,0,0,0,0,0,0,0,0
2024-09-24,0,0,0,0,0,0,0,0
2024-09-25,0,0,0,0,0,0,0,0
2024-09-26,0,0,0,0,0,0,0,0
2024-09-27,0,0,0,0,0,0,0,0
2024-09-30,0,0,0,0,0,0,0,0
2024-10-01,0,0,0,0,0,0,0,0
2024-10-02,0,0,0,0,0,0,0,0
2024-10-03,0,0,0,0,0,0,0,0
2024-10-04,0,0,0,0,0,0,0,0
2024-10-07,100,100,100,0,0,100,0,100
2024-10-08,100,100,100,0,0,100,0,100
2024-10-09,100,100,100,0,0,100,0,100
2024-10-10,100,100,100,0,0,100,0,100
2024-10-11,100,100,100,0,0,100,0,100
2024-10-14,100,100,100,0,0,100,0,100
2024-10-15,100,100,100,0,0,100,0,100
2024-10-16,100,100,100,0,0,100,0,100
2024-10-17,100,100,100,0,0,100,0,100
2024-10-18,100,100,100,0,0,100,0,100
2024-10-21,100,100,100,0,0,100,0,100
2024-10-22,100,100,100,0,0,100,0,100
2024-10-23,100,100,100,0,0,100,0,100
2024-10-24,100,100,100,0,0,100,0,100
2024-10-25,100,100,100,0,0,100,0,100
2024-10-28,100,100,100,0,0,100,0,100
2024-10-29,100,100,100,0,0,100,0,100
2024-10-30,0,0,0,0,0,38,0,100
2024-10-31,0,0,0,0,0,0,0,1
2024-11-01,0,0,0,0,0,0,0,0
2024-11-04,0,0,0,0,0,0,0,0
2024-11-05,0,0,0,0,0,0,0,0
2024-11-06,-1700,-1700,-1700,0,0,-1738,0,-1801
2024-11-07,100,100,100,0,0,100,0,100
2024-11-08,100,100,100,0,0,100,0,100
2024-11-11,100,100,100,0,0,100,0,100
2024-11-12,100,100,100,0,0,100,0,100
2024-11-13,100,100,100,0,0,100,0,100
2024-11-14,100,100,100,0,0,100,0,100
2024-11-15,100,100,100,0,0,100,0,100
2024-11-18,100,100,100,0,0,100,0,100
2024-11-19,100,100,100,0,0,100,0,100
2024-11-20,100,100,100,0,0,100,0,100
2024-11-21,100,100,100,0,0,100,0,100
2024-11-22,100,100,100,0,0,100,0,100
2024-11-25,100,100,100,0,0,100,0,100
2024-11-26,100,100,100,0,0,100,0,100
2024-11-27,100,100,100,0,0,100,0,100
2024-11-29,100,100,100,0,0,100,0,100
2024-12-02,100,100,100,0,0,100,0,100
2024-12-03,0,0,0,0,0,29,0,100
2024-12-04,0,0,0,0,0,0,0,1
2024-12-05,0,0,0,0,0,0,0,0
2024-12-06,0,0,0,0,0,0,0,0
2024-12-09,0,0,0,0,0,0,0,0
2024-12-10,0,0,0,0,0,0,0,0
2024-12-11,0,0,0,0,0,0,0,0
2024-12-12,0,0,0,0,0,0,0,0
2024-12-13,0,0,0,0,0,0,0,0
2024-12-16,0,0,0,0,0,0,0,0
2024-12-17,0,0,0,0,0,0,0,0
2024-12-18,0,0,0,0,0,0,0,0
2024-12-19,0,0,0,0,0,0,0,0
2024-12-20,0,0,0,0,0,0,0,0
2024-12-23,0,0,0,0,0,0,0,0
2024-12-24,0,0,0,0,0,0,0,0
2024-12-26,0,0,0,0,0,0,0,0
2024-12-27,0,0,0,0,0,0,0,0
2024-12-30,0,0,0,0,0,0,0,0
2024-12-31,0,0,0,0,0,0,0,0
2025-01-02,0,0,0,0,0,0,0,0
2025-01-03,0,0,0,0,0,0,0,0
2025-01-06,0,0,0,0,0,0,0,0
2025-01-07,100,0,0,100,0,0,0,100
2025-01-08,100,0,0,100,0,0,0,100
2025-01-10,100,0,0,100,0,0,0,100
2025-01-13,100,0,0,100,0,0,0,100
2025-01-14,100,0,0,100,0,0,0,100
2025-01-15,100,0,0,100,0,0,0,100
2025-01-16,100,0,0,100,0,0,0,100
2025-01-17,100,0,0,100,0,0,0,100
2025-01-21,100,0,0,100,0,0,0,100
2025-01-22,100,0,0,100,0,0,0,100
2025-01-23,100,0,0,100,0,0,0,100
2025-01-24,100,0,0,100,0,0,0,100
2025-01-27,100,0,0,100,0,0,0,100
2025-01-28,4,0,0,64,0,0,0,100
2025-01-29,0,0,0,0,0,0,0,0
2025-01-30,0,0,0,0,0,0,0,0
2025-01-31,0,0,0,0,0,0,0,0
2025-02-03,0,0,0,0,0,0,0,0
2025-02-04,0,0,0,0,0,0,0,0
2025-02-05,0,0,0,0,0,0,0,0
2025-02-06,0,0,0,0,0,0,0,0
2025-02-07,0,0,0,0,0,0,0,0
2025-02-10,0,0,0,0,0,0,0,0
2025-02-11,0,0,0,0,0,0,0,0
2025-02-12,0,0,0,0,0,0,0,0
2025-02-13,0,0,0,0,0,0,0,0
2025-02-14,0,0,0,0,0,0,0,0
2025-02-18,0,0,0,0,0,0,0,0
2025-02-19,0,0,0,0,0,0,0,0
2025-02-20,0,0,0,0,0,0,0,0
2025-02-21,0,0,0,0,0,0,0,0
2025-02-24,0,0,0,0,0,0,0,0
2025-02-25,0,0,0,0,0,0,0,0
2025-02-26,0,0,0,0,0,0,0,0
2025-02-27,0,0,0,0,0,0,0,0
2025-02-28,0,0,0,0,0,0,0,0
2025-03-03,0,0,0,0,0,0,0,0
2025-03-04,0,0,0,0,0,0,0,0
2025-03-05,0,0,0,0,0,0,0,0
2025-03-06,0,0,0,0,0,0,0,0
2025-03-07,0,0,0,0,0,0,0,0
2025-03-10,0,0,0,0,0,0,0,0
2025-03-11,0,0,0,0,0,0,0,0
2025-03-12,0,0,0,0,0,0,0,0
2025-03-13,0,0,0,0,0,0,0,0
2025-03-14,0,0,0,0,0,0,0,0
2025-03-17,0,0,0,0,0,0,0,0
2025-03-18,0,0,0,0,0,0,0,0
2025-03-19,0,0,0,0,0,0,0,0
2025-03-20,0,0,0,0,0,0,0,0
2025-03-21,0,0,0,0,0,0,0,0
2025-03-24,0,0,0,0,0,0,0,0
2025-03-25,0,0,0,0,0,0,0,0
2025-03-26,0,0,0,0,0,0,0,0
2025-03-27,0,0,0,0,0,0,0,0
2025-03-28,0,0,0,0,0,0,0,0
2025-03-31,0,0,0,0,0,0,0,0
2025-04-01,0,0,0,0,0,0,0,0
2025-04-02,0,0,0,0,0,0,0,0
2025-04-03,0,0,0,0,0,0,0,0
2025-04-04,-1304,0,0,-1364,0,0,0,-1400
2025-04-07,100,0,0,100,0,0,0,100
2025-04-08,100,0,0,100,0,0,0,100
