date,agg,bil,btcusd,gld,spy,vb,vnq,vo,vwo
2023-04-05,100,0,34,0,56,0,0,0,0
2023-04-06,-28,0,-34,64,-14,0,80,13,0
2023-04-10,-72,0,33,-64,-42,29,-26,-13,100
2023-04-11,66,61,-33,0,90,-29,-54,46,-51
2023-04-12,-66,-61,22,6,-90,0,0,-46,100
2023-04-13,84,0,-22,-6,0,0,0,0,-72
2023-04-14,-74,0,0,0,0,0,55,0,22
2023-04-17,-10,0,34,0,0,0,-55,66,-95
2023-04-18,0,0,-34,0,0,0,0,-66,46
2023-04-19,32,0,0,0,0,0,0,0,100
2023-04-20,-32,0,35,14,0,100,97,16,100
2023-04-21,0,0,1,-14,0,-100,-97,-16,33
2023-04-24,0,0,0,0,0,0,0,0,-100
2023-04-25,68,0,-36,0,2,0,0,0,34
2023-04-26,-46,0,19,0,-2,0,0,0,-100
2023-04-27,4,0,13,0,5,100,0,39,-61
2023-04-28,-26,0,3,0,-5,11,0,-39,-19
2023-05-01,42,0,-35,55,37,-100,0,0,100
2023-05-02,-42,0,35,-55,-37,23,0,0,88
2023-05-03,100,14,-35,0,3,-34,0,0,-57
2023-05-04,-50,-14,8,0,-3,0,0,0,100
2023-05-05,61,0,-8,72,30,53,0,0,100
2023-05-08,-10,0,0,-60,20,-53,0,0,100
2023-05-09,100,0,21,-4,-50,0,0,0,10
2023-05-10,84,0,-21,-8,0,0,0,0,100
2023-05-11,-5,0,0,51,0,0,0,0,-8
2023-05-12,33,0,36,-51,0,0,0,0,93
2023-05-15,22,0,-36,67,0,0,0,0,-31
2023-05-16,49,0,0,-67,29,0,0,0,97
2023-05-17,100,0,0,0,-29,0,0,0,100
2023-05-18,100,0,35,0,0,0,9,0,100
2023-05-19,-57,0,-35,0,0,0,-9,0,-100
2023-05-22,-99,0,0,0,0,100,0,0,100
2023-05-23,-6,0,0,0,0,-2,0,0,10
2023-05-24,90,0,0,0,0,-65,0,63,-100
2023-05-25,-100,0,36,0,0,0,0,-63,88
2023-05-26,-100,43,-36,0,0,-33,0,0,-70
2023-05-30,19,-43,0,100,0,0,0,0,-100
2023-05-31,100,0,17,-100,0,0,0,0,100
2023-06-01,-100,0,19,0,0,0,0,0,100
2023-06-02,100,0,-36,100,0,0,0,26,73
2023-06-05,-41,0,0,13,0,0,0,-26,61
2023-06-06,-52,0,0,79,0,0,0,0,100
2023-06-07,-78,0,0,-100,42,0,0,0,-27
2023-06-08,-100,0,37,-92,-17,0,0,0,49
2023-06-09,-6,34,-37,4,-25,0,0,0,-85
2023-06-12,100,-34,17,59,43,100,0,0,16
2023-06-13,55,0,-17,-63,-43,-100,0,0,44
2023-06-14,28,0,0,0,0,21,0,0,-48
2023-06-15,100,0,37,0,19,-21,0,0,94
2023-06-16,100,0,-37,0,-19,0,0,0,-64
2023-06-20,100,0,23,0,0,38,0,0,0
2023-06-21,100,0,10,0,0,-24,0,0,17
2023-06-22,-15,0,-33,0,0,-14,0,0,-18
2023-06-23,64,0,0,29,0,0,0,3,-100
2023-06-26,-53,0,0,-29,0,0,0,-3,100
2023-06-27,-17,0,0,0,0,0,38,0,-59
2023-06-28,-1,0,32,100,0,29,10,0,-8
2023-06-29,-40,0,-32,-33,0,-29,37,0,-100
2023-06-30,17,0,32,-67,0,100,-85,0,1
2023-07-03,-18,0,-32,0,0,-100,0,36,-100
2023-07-05,69,0,0,0,0,81,0,-36,54
2023-07-06,74,0,0,0,0,-81,0,0,-90
