,account_value,date,daily_return,datadate
251,1377944.5104400036,2023-10-26,-0.009004726882561931,2023-10-26
252,1367746.7004400035,2023-10-27,-0.00740074068493779,2023-10-27
253,1389925.9069500037,2023-10-30,0.01621587279491532,2023-10-30
254,1397529.356950004,2023-10-31,0.005470399509773127,2023-10-31
255,1426209.9369500035,2023-11-01,0.020522345278379373,2023-11-01
256,1414713.6769500035,2023-11-02,-0.008060706703940879,2023-11-02
257,1410375.8869500034,2023-11-03,-0.003066196411808164,2023-11-03
258,1420862.4669500035,2023-11-06,0.007435308627317561,2023-11-06
259,1432862.3469500036,2023-11-07,0.00844549017172569,2023-11-07
260,1440786.4069500037,2023-11-08,0.00553023116063267,2023-11-08
261,1474733.4169500037,2023-11-09,0.023561445219255184,2023-11-09
262,1498857.8869500034,2023-11-10,0.016358529428249557,2023-11-10
263,1469251.8669500037,2023-11-13,-0.01975238630544518,2023-11-13
264,1444862.006950003,2023-11-14,-0.016600189898435258,2023-11-14
265,1524682.2169500035,2023-11-15,0.055244175302591625,2023-11-15
266,1466101.9869500038,2023-11-16,-0.03842127188784594,2023-11-16
267,1482203.6469500037,2023-11-17,0.010982632956863414,2023-11-17
268,1512738.0169500038,2023-11-20,0.020600657718547577,2023-11-20
269,1453253.7069500035,2023-11-21,-0.039322281408603166,2023-11-21
270,1511111.5969500036,2023-11-22,0.039812656058128004,2023-11-22
271,1522357.776950003,2023-11-24,0.007442322607210894,2023-11-24
272,1505184.9369500035,2023-11-27,-0.011280423209322654,2023-11-27
273,1526123.4269500035,2023-11-28,0.013910908544187306,2023-11-28
274,1527394.4269500035,2023-11-29,0.0008328290998980137,2023-11-29
275,1524115.9769500035,2023-11-30,-0.0021464331296183747,2023-11-30
276,1559976.4969500038,2023-12-01,0.023528734389204997,2023-12-01
277,1671311.1069500034,2023-12-04,0.07136941499931315,2023-12-04
278,1742064.0969500036,2023-12-05,0.04233382384989848,2023-12-05
279,1730273.6169500037,2023-12-06,-0.006768109176144899,2023-12-06
280,1715329.5869500034,2023-12-07,-0.008636801632762814,2023-12-07
281,1746920.616950004,2023-12-08,0.018416886317557113,2023-12-08
282,1647032.0669500034,2023-12-11,-0.05717978769659182,2023-12-11
283,1656176.3169500036,2023-12-12,0.005551956263325053,2023-12-12
284,1709342.6569500037,2023-12-13,0.03210185984177727,2023-12-13
285,1717045.8469500036,2023-12-14,0.0045065218308801835,2023-12-14
286,1677716.8469500036,2023-12-15,-0.02290503778327191,2023-12-15
287,1702838.4469500035,2023-12-18,0.01497368286291545,2023-12-18
288,1691450.4769500035,2023-12-19,-0.006687639699700987,2023-12-19
289,1735954.7169500038,2023-12-20,0.02631128762353696,2023-12-20
290,1744107.9369500035,2023-12-21,0.004696677811000027,2023-12-21
291,1749472.8869500037,2023-12-22,0.0030760424205065195,2023-12-22
292,1699860.6869500035,2023-12-26,-0.028358370324042648,2023-12-26
293,1733171.7669500036,2023-12-27,0.019596358840305195,2023-12-27
294,1703451.4469500035,2023-12-28,-0.017147936844310152,2023-12-28
295,1684366.5469500034,2023-12-29,-0.01120366537841233,2023-12-29
296,1783021.106950004,2024-01-02,0.058570719169554364,2024-01-02
297,1707899.5669500036,2024-01-03,-0.04213160444774633,2024-01-03
298,1752452.4969500036,2024-01-04,0.026086387550038115,2024-01-04
299,1752253.7369500033,2024-01-05,-0.00011341819555521493,2024-01-05
300,1851313.6769500035,2024-01-08,0.056532874155786006,2024-01-08
301,1820892.4769500035,2024-01-09,-0.016432223441528393,2024-01-09
302,1840386.7369500035,2024-01-10,0.01070588200389122,2024-01-10
303,1828564.766950004,2024-01-11,-0.006423633556277175,2024-01-11
304,1707797.6169500037,2024-01-12,-0.06604477576226997,2024-01-12
305,1718723.2869500036,2024-01-16,0.006397520345245766,2024-01-16
306,1703012.4069500037,2024-01-17,-0.009141017707323895,2024-01-17
307,1654948.3069500038,2024-01-18,-0.028222988748555222,2024-01-18
308,1669277.1469500037,2024-01-19,0.008658179799227339,2024-01-19
309,1598725.4469500035,2024-01-22,-0.04226482111068719,2024-01-22
310,1610729.1369500037,2024-01-23,0.007508287319064388,2024-01-23
311,1616576.5669500036,2024-01-24,0.0036303000087727355,2024-01-24
312,1613904.7269500038,2024-01-25,-0.0016527766482726802,2024-01-25
313,1677144.666950004,2024-01-26,0.03918443198286714,2024-01-26
314,1729770.2069500035,2024-01-29,0.03137805642950431,2024-01-29
315,1716537.4669500038,2024-01-30,-0.007649998795696833,2024-01-30
316,1699461.5969500036,2024-01-31,-0.009947857433220464,2024-01-31
317,1721205.0569500038,2024-02-01,0.012794322648433276,2024-02-01
318,1725591.9669500038,2024-02-02,0.002548743383181451,2024-02-02
319,1705487.4269500035,2024-02-05,-0.011650807598238444,2024-02-05
320,1721928.2369500038,2024-02-06,0.009639947935237592,2024-02-06
321,1765738.7969500036,2024-02-07,0.025442732780548427,2024-02-07
322,1799141.0369500034,2024-02-08,0.018916863614083956,2024-02-08
323,1863383.736950004,2024-02-09,0.03570742853428999,2024-02-09
324,1957889.9569500035,2024-02-12,0.05071752968859111,2024-02-12
325,1946418.1969500035,2024-02-13,-0.005859246562493592,2024-02-13
326,2021178.4869500033,2024-02-14,0.038409161051385476,2024-02-14
327,2026793.566950004,2024-02-15,0.0027781217919422563,2024-02-15
328,2032836.8469500036,2024-02-16,0.0029816948793131015,2024-02-16
329,2035605.9169500037,2024-02-20,0.0013621703109891747,2024-02-20
330,2021724.6469500037,2024-02-21,-0.006819232487199067,2024-02-21
331,2005446.776950003,2024-02-22,-0.00805147724966282,2024-02-22
332,1988140.766950004,2024-02-23,-0.00862950350959657,2024-02-23
333,2115344.886950004,2024-02-26,0.06398144543615136,2024-02-26
334,2202260.5669500036,2024-02-27,0.041088184029091535,2024-02-27
335,2387824.976950004,2024-02-28,0.08426087847406549,2024-02-28
336,2343595.336950004,2024-02-29,-0.018522982390650422,2024-02-29
337,2389030.786950004,2024-03-01,0.019387071344462603,2024-03-01
338,2590975.8569500037,2024-03-04,0.08453012456060316,2024-03-04
339,2433119.616950004,2024-03-05,-0.060925399816662895,2024-03-05
340,2513380.846950004,2024-03-06,0.032986964323854284,2024-03-06
341,2542940.766950004,2024-03-07,0.011761019041690801,2024-03-07
342,2588675.3969500037,2024-03-08,0.01798493720121286,2024-03-08
343,2718069.476950004,2024-03-11,0.049984667893260726,2024-03-11
344,2698298.7169500035,2024-03-12,-0.007273824369708803,2024-03-12
345,2754007.8669500034,2024-03-13,0.020646027680349066,2024-03-13
346,2692240.7669500043,2024-03-14,-0.022428076818968856,2024-03-14
347,2627044.846950004,2024-03-15,-0.024216229395359723,2024-03-15
348,2563791.136950004,2024-03-18,-0.024077895005651495,2024-03-18
349,2370767.7869500034,2024-03-19,-0.07528825075416612,2024-03-19
350,2575402.7569500045,2024-03-20,0.08631590623359386,2024-03-20
351,2495880.596950004,2024-03-21,-0.030877562659044844,2024-03-21
352,2437064.026950004,2024-03-22,-0.023565458248232862,2024-03-22
353,2642635.306950004,2024-03-25,0.084352022649677,2024-03-25
354,2645444.7469500033,2024-03-26,0.001063120587472266,2024-03-26
355,2630104.306950004,2024-03-27,-0.005798813230813438,2024-03-27
356,2677049.1269500037,2024-03-28,0.017849033544391713,2024-03-28
357,2637320.7569500045,2024-04-01,-0.014840358960936273,2024-04-01
358,2491725.7969500036,2024-04-02,-0.05520563231314257,2024-04-02
359,2509824.386950004,2024-04-03,0.0072634757894123325,2024-04-03
360,2593292.546950004,2024-04-04,0.033256573820064084,2024-04-04
361,2572899.0669500036,2024-04-05,-0.007863933447842308,2024-04-05
362,2701880.616950004,2024-04-08,0.05013082388532997,2024-04-08
363,2617954.8569500037,2024-04-09,-0.03106197937595745,2024-04-09
364,2664356.8369500036,2024-04-10,0.017724514949833736,2024-04-10
365,2645171.4569500037,2024-04-11,-0.0072007546939404365,2024-04-11
366,2544018.406950004,2024-04-12,-0.038240640217944044,2024-04-12
367,2414732.226950004,2024-04-15,-0.05081967160567813,2024-04-15
368,2425687.986950004,2024-04-16,0.00453704964787649,2024-04-16
369,2337860.606950004,2024-04-17,-0.03620720408910949,2024-04-17
370,2413468.6169500034,2024-04-18,0.032340683518611524,2024-04-18
371,2423610.736950004,2024-04-19,0.004202300344314125,2024-04-19
372,2528280.0169500033,2024-04-22,0.043187331366472126,2024-04-22
373,2515976.786950004,2024-04-23,-0.004866245003526726,2024-04-23
374,2442643.346950004,2024-04-24,-0.02914710516423269,2024-04-24
375,2449295.786950004,2024-04-25,0.002723459406509976,2024-04-25
376,2425834.5569500034,2024-04-26,-0.009578765506805365,2024-04-26
377,2430729.2769500036,2024-04-29,0.0020177468351980643,2024-04-29
378,2316956.856950004,2024-04-30,-0.04680587882775544,2024-04-30
379,2236271.5469500036,2024-05-01,-0.03482382926465577,2024-05-01
380,2266419.466950004,2024-05-02,0.013481332372680122,2024-05-02
381,2399789.566950004,2024-05-03,0.05884616768646134,2024-05-03
382,2410244.026950004,2024-05-06,0.00435640697166928,2024-05-06
383,2382382.0969500034,2024-05-07,-0.011559796306292669,2024-05-07
384,2342790.866950004,2024-05-08,-0.01661833760868392,2024-05-08
385,2410153.0469500036,2024-05-09,0.028752963378116725,2024-05-09
386,2332456.3369500036,2024-05-10,-0.032237251529865896,2024-05-10
387,2405657.826950004,2024-05-13,0.03138386294326989,2024-05-13
388,2359770.736950004,2024-05-14,-0.01907465371256789,2024-05-14
389,2523159.716950004,2024-05-15,0.06923934492516826,2024-05-15
390,2488963.2669500043,2024-05-16,-0.013553026298841031,2024-05-16
391,2550231.006950004,2024-05-17,0.024615767059944504,2024-05-17
392,2699108.9969500033,2024-05-20,0.05837823694962152,2024-05-20
393,2655715.956950004,2024-05-21,-0.01607680165900427,2024-05-21
394,2619339.386950003,2024-05-22,-0.013697462601301114,2024-05-22
395,2576509.056950004,2024-05-23,-0.016351577124135597,2024-05-23
396,2598477.6369500044,2024-05-24,0.00852649050106824,2024-05-24
397,2590435.1069500037,2024-05-28,-0.003095093021250994,2024-05-28
398,2562772.3969500037,2024-05-29,-0.010678789028832347,2024-05-29
399,2588746.2669500043,2024-05-30,0.010135067019963362,2024-05-30
400,2562438.0869500036,2024-05-31,-0.010162517793215864,2024-05-31
401,2607250.676950004,2024-06-03,0.01748826253723834,2024-06-03
402,2667601.086950004,2024-06-04,0.02314714520300698,2024-06-04
403,2689467.186950004,2024-06-05,0.008196915238552593,2024-06-05
404,2677797.4169500037,2024-06-06,-0.00433906390701666,2024-06-06
405,2627561.766950004,2024-06-07,-0.018760063656054315,2024-06-07
406,2634308.2369500035,2024-06-10,0.0025675780812683957,2024-06-10
407,2560338.506950004,2024-06-11,-0.028079375436202425,2024-06-11
408,2594313.476950004,2024-06-12,0.013269718011026832,2024-06-12
409,2543691.8069500043,2024-06-13,-0.019512549446997873,2024-06-13
410,2518821.476950004,2024-06-14,-0.009777257579730358,2024-06-14
411,2536316.996950004,2024-06-17,0.006945915048010676,2024-06-17
412,2491940.146950004,2024-06-18,-0.017496570836123437,2024-06-18
413,2480572.236950004,2024-06-20,-0.00456187120461693,2024-06-20
414,2455362.0069500036,2024-06-21,-0.010163070288570886,2024-06-21
415,2324172.576950004,2024-06-24,-0.053429771100417245,2024-06-24
416,2375878.426950004,2024-06-25,0.022246992548140776,2024-06-25
417,2342802.006950004,2024-06-26,-0.013921764524989277,2024-06-26
418,2371018.766950004,2024-06-27,0.012044022463824744,2024-06-27
419,2325627.076950004,2024-06-28,-0.01914438242021599,2024-06-28
420,2410874.1969500035,2024-07-01,0.03665554157195272,2024-07-01
421,2385709.826950004,2024-07-02,-0.010437861101103896,2024-07-02
422,2322088.1169500044,2024-07-03,-0.026667832475392172,2024-07-03
423,2204265.256950004,2024-07-05,-0.05074004691723644,2024-07-05
424,2206787.0569500043,2024-07-08,0.0011440546876331226,2024-07-08
425,2252811.216950004,2024-07-09,0.020855732253391768,2024-07-09
426,2243981.4169500037,2024-07-10,-0.003919458467520731,2024-07-10
427,2231818.696950004,2024-07-11,-0.005420151837322806,2024-07-11
428,2253023.506950004,2024-07-12,0.009501134670562017,2024-07-12
429,2486964.106950004,2024-07-15,0.10383406976374321,2024-07-15
430,2500453.0369500043,2024-07-16,0.005423853911805221,2024-07-16
431,2464033.596950004,2024-07-17,-0.014565136581978777,2024-07-17
432,2458249.696950004,2024-07-18,-0.0023473300068470593,2024-07-18
433,2549411.146950004,2024-07-19,0.03708388538117413,2024-07-19
434,2581236.546950004,2024-07-22,0.012483431728175454,2024-07-22
435,2525810.736950004,2024-07-23,-0.021472580676688224,2024-07-23
436,2500558.8469500043,2024-07-24,-0.009997538465804534,2024-07-24
437,2513853.906950004,2024-07-25,0.00531683548108286,2024-07-25
438,2589840.1969500044,2024-07-26,0.030227011120225633,2024-07-26
439,2551191.976950004,2024-07-29,-0.014923013414308461,2024-07-29
440,2530376.7169500035,2024-07-30,-0.008159033184513942,2024-07-30
441,2480237.0269500036,2024-07-31,-0.01981510881922588,2024-07-31
442,2501601.091470004,2024-08-01,0.008613718885679411,2024-08-01
443,2367133.321110004,2024-08-02,-0.053752682959129716,2024-08-02
444,2108993.773230003,2024-08-05,-0.10905154584151311,2024-08-05
445,2179792.8647700036,2024-08-06,0.033570080878697395,2024-08-06
446,2147817.9909400037,2024-08-07,-0.01466876708644227,2024-08-07
447,2374873.797820004,2024-08-08,0.10571464055044455,2024-08-08
448,2347065.667820004,2024-08-09,-0.011709308522215633,2024-08-09
449,2296192.1304100044,2024-08-12,-0.021675378796389477,2024-08-12
450,2340483.520980004,2024-08-13,0.01928906121722984,2024-08-13
451,2275200.7409800035,2024-08-14,-0.027892860349072457,2024-08-14
452,2237698.8686900036,2024-08-15,-0.016482885054725616,2024-08-15
453,2285485.104420004,2024-08-16,0.02135507882612253,2024-08-16
454,2306244.804420004,2024-08-19,0.009083279501516772,2024-08-19
455,2290998.5244200034,2024-08-20,-0.006610868009666926,2024-08-20
456,2365304.644420004,2024-08-21,0.03243394494058527,2024-08-21
457,2337535.8133900035,2024-08-22,-0.011740065321188098,2024-08-22
458,2468009.093390004,2024-08-23,0.05581659081012402,2024-08-23
459,2425659.439930004,2024-08-26,-0.01715943979842849,2024-08-26
460,2310468.875880004,2024-08-27,-0.04748834982924233,2024-08-27
461,2295598.005880004,2024-08-28,-0.006436299642571974,2024-08-28
462,2306889.245880004,2024-08-29,0.004918648635814593,2024-08-29
463,2299296.255880004,2024-08-30,-0.003291441066605616,2024-08-30
464,2241475.215880004,2024-09-03,-0.0251472770645077,2024-09-03
465,2258759.295880004,2024-09-04,0.00771102882492225,2024-09-04
466,2197167.785880004,2024-09-05,-0.0272678501477972,2024-09-05
467,2120278.4058800037,2024-09-06,-0.03499476940000956,2024-09-06
468,2228262.575880004,2024-09-09,0.05092924103765628,2024-09-09
469,2250382.304680004,2024-09-10,0.009926895079348519,2024-09-10
470,2240412.464680004,2024-09-11,-0.0044302872357581125,2024-09-11
471,2269792.444680004,2024-09-12,0.013113647805113482,2024-09-12
472,2354437.814680004,2024-09-13,0.037292119021011816,2024-09-13
473,2275936.8046800043,2024-09-16,-0.033341721539869584,2024-09-16
474,2346370.8946800036,2024-09-17,0.03094729601242263,2024-09-17
475,2394722.0746800043,2024-09-18,0.020606793286444436,2024-09-18
476,2438036.1910200035,2024-09-19,0.01808732495431098,2024-09-19
477,2447110.6710200035,2024-09-20,0.003722044829943094,2024-09-20
478,2453300.541020003,2024-09-23,0.0025294605892995925,2024-09-23
479,2487334.551020004,2024-09-24,0.013872743853001523,2024-09-24
480,2446969.961020003,2024-09-25,-0.016228050216826717,2024-09-25
481,2516857.532890003,2024-09-26,0.02856086220235743,2024-09-26
482,2536364.6128900037,2024-09-27,0.007750569805832885,2024-09-27
483,2451890.8628900032,2024-09-30,-0.03330504990122407,2024-09-30
484,2366545.8928900035,2024-10-01,-0.03480781762831198,2024-10-01
485,2361252.942890004,2024-10-02,-0.002236571881365945,2024-10-02
486,2363464.2728900034,2024-10-03,0.0009365070382054697,2024-10-03
487,2409464.930350004,2024-10-04,0.01946323368948244,2024-10-04
488,2411536.180350004,2024-10-07,0.0008596306897479256,2024-10-07
489,2407970.7803500034,2024-10-08,-0.0014784766776683167,2024-10-08
490,2355434.5103500034,2024-10-09,-0.021817652618012162,2024-10-09
491,2344873.0603500037,2024-10-10,-0.004483864846843155,2024-10-10
492,2424253.780350004,2024-10-11,0.03385288583090795,2024-10-11
493,2545816.350350003,2024-10-14,0.050144325229204645,2024-10-14
494,2580389.790350004,2024-10-15,0.013580492558014967,2024-10-15
495,2601521.3003500034,2024-10-16,0.008189270504411983,2024-10-16
496,2594063.450350004,2024-10-17,-0.0028667264800008585,2024-10-17
497,2631247.580350004,2024-10-18,0.014334317842142008,2024-10-18
498,2591729.8603500035,2024-10-21,-0.015018624737222264,2024-10-21
499,2593586.6603500037,2024-10-22,0.0007164326916964114,2024-10-22
500,2566285.200350004,2024-10-23,-0.010526526997295615,2024-10-23
501,2620205.760350004,2024-10-24,0.021011133132297966,2024-10-24
502,2564954.3603500035,2024-10-25,-0.02108666458034958,2024-10-25
503,2680055.2703500036,2024-10-28,0.04487444758443737,2024-10-28
