account_rewards,date
-6765.437749999808,2024-10-04
-6151.550640000263,2024-10-07
1800.335160000017,2024-10-08
-2566.0303200001363,2024-10-09
12817.841669999994,2024-10-10
6364.094920000527,2024-10-11
-9650.45968000032,2024-10-14
11503.532349999994,2024-10-15
-3733.310650000116,2024-10-16
12185.541790000396,2024-10-17
-11426.653580000391,2024-10-18
-700.9524799999781,2024-10-21
-8629.813559999922,2024-10-22
2674.902589999838,2024-10-23
-5444.7073899998795,2024-10-24
8216.683750000084,2024-10-25
608.3548400003929,2024-10-28
-3867.510500000324,2024-10-29
-23623.776770000113,2024-10-30
-749.7871699999087,2024-10-31
3057.6222800000105,2024-11-01
21526.545440000016,2024-11-04
14575.857940000249,2024-11-05
-1695.4047799999826,2024-11-06
183.3345899998676,2024-11-07
-83.15512000001036,2024-11-08
-15027.037729999516,2024-11-11
-1742.130290000001,2024-11-12
-1326.7986299996264,2024-11-13
-619.1640000001062,2024-11-14
610.7623800002038,2024-11-15
31087.909139999887,2024-11-18
-1497.169729999965,2024-11-19
996.177049999591,2024-11-20
962.5797500000335,2024-11-21
-91740.2591299999,2024-11-22
-16177.57995999977,2024-11-25
-1253.949490000261,2024-11-26
868.256490000058,2024-11-27
-1275.4370299999136,2024-11-29
-55.81410999991931,2024-12-02
14199.436530000297,2024-12-03
-2040.2635200000368,2024-12-04
329.6405499998946,2024-12-05
-772.6929799998179,2024-12-06
-9518.864699999802,2024-12-09
57317.96631000005,2024-12-10
-17797.947149999905,2024-12-11
14039.643889999948,2024-12-12
56293.22264000005,2024-12-13
-1343.0690999999642,2024-12-16
-85652.95981000015,2024-12-17
-4251.387219999917,2024-12-18
4354.621000000043,2024-12-19
-1488.0941600000951,2024-12-20
49663.5252700001,2024-12-23
-36362.04923999985,2024-12-24
-3873.0591700000223,2024-12-26
-23426.573779999744,2024-12-27
34.90702999988571,2024-12-30
2193.2986999999266,2024-12-31
14867.57323999959,2025-01-02
