account_rewards,date
8394.537520000129,2024-07-11
-854.054240000085,2024-07-12
3951.5733499999624,2024-07-15
-14732.553620000137,2024-07-16
-2612.247509999783,2024-07-17
-1710.9846600000747,2024-07-18
971.4182900000596,2024-07-19
-1742.5424200000707,2024-07-22
-6880.309780000243,2024-07-23
-978.4944499999983,2024-07-24
22220.70585999987,2024-07-25
-10552.757979999878,2024-07-26
-148.0724300001748,2024-07-29
-8180.738919999683,2024-07-30
-4765.561770000029,2024-07-31
-32349.03879999998,2024-08-01
-60943.62101,2024-08-02
1767.087690000073,2024-08-05
-2377.9153199999128,2024-08-06
6832.71921999997,2024-08-07
1347.486600000062,2024-08-08
-12824.417790000094,2024-08-09
14439.068179999827,2024-08-12
448.61596000019927,2024-08-13
-4108.504670000053,2024-08-14
666.2547499999637,2024-08-15
2827.3161000000546,2024-08-16
-3812.54207999981,2024-08-19
15219.00053999992,2024-08-20
-3503.677299999981,2024-08-21
5566.6628099998925,2024-08-22
-1202.622899999842,2024-08-23
-10059.9908400001,2024-08-26
-2641.1995599998627,2024-08-27
1666.0698900000425,2024-08-28
2153.9476199999917,2024-08-29
-17383.18232000002,2024-08-30
3581.0315100000007,2024-09-03
-894.367559999926,2024-09-04
-19146.303990000044,2024-09-05
1870.2805300001055,2024-09-06
1280.4158300000709,2024-09-09
1742.216860000044,2024-09-10
4491.998709999956,2024-09-11
2625.617820000043,2024-09-12
-10578.41485000006,2024-09-13
-209.72004999988712,2024-09-16
5690.278890000074,2024-09-17
8699.810679999879,2024-09-18
-1341.0663599999389,2024-09-19
1034.3369499999098,2024-09-20
4628.813659999985,2024-09-23
-6842.895000000019,2024-09-24
703.6824400000041,2024-09-25
717.0161600001156,2024-09-26
-112.3137600000482,2024-09-27
-3588.1632900001714,2024-09-30
-677.756109999842,2024-10-01
-1963.1758199998876,2024-10-02
2022.7191200000234,2024-10-03
-4375.32648000028,2024-10-04
3255.734200000181,2024-10-07
